,Channel 1,Channel 2,Correlation
493,Oz,O2,0.9593431894272996
490,O1,Oz,0.9391200952768756
395,CP5,P7,0.9299041580961136
486,PO9,O1,0.9242465276681606
290,T7,TP9,0.9212341267923182
455,P7,PO9,0.9207622871688602
445,TP10,P8,0.9197341223283932
145,F4,F8,0.9167605933582675
364,T8,CP6,0.9152805374896322
149,F4,FC6,0.8998738990912993
214,FC5,P8,0.8975087304978308
281,FC6,PO9,0.886874587858801
434,CP6,P4,0.8856567206275519
386,TP9,PO9,0.8825270825282784
294,T7,CP6,0.8814900422769494
142,Fz,Oz,0.8805296485112541
347,C4,CP2,0.8800878043139967
464,P3,O1,0.8770944517306578
475,P4,P8,0.8751364638079475
314,C3,TP10,0.8742361328452304
451,P7,P3,0.8741402392257522
187,F8,P3,0.873146184139791
376,TP9,CP5,0.8727979898145063
122,Fz,FC2,0.8652058874550982
118,Fz,F4,0.8636378736279773
196,FC5,FC1,0.8596777399372725
161,F4,P7,0.8593889379171326
57,Fp2,O1,0.8576141194932612
200,FC5,C3,0.8569125722765791
179,F8,T8,0.8561606200493934
430,CP6,TP10,0.8558561425348381
116,F3,O2,0.8552924396473786
167,F4,O1,0.8523773329336067
409,CP1,P3,0.8468040984376295
360,T8,TP9,0.8467679491658948
243,FC2,FC6,0.84080261786696
247,FC2,C4,0.8384031638592783
366,T8,P7,0.8383322497542951
191,F8,PO9,0.8382784342273981
300,T7,P8,0.8376808045145127
208,FC5,CP6,0.8368126770690347
288,T7,C4,0.8356185279011201
495,O2,PO10,0.8349990699850744
94,F3,FC1,0.8347416333970628
112,F3,P8,0.8335463905004457
269,FC6,T8,0.8320872021076189
343,C4,T8,0.8319781305405013
65,F7,FC5,0.828812636065164
370,T8,P8,0.826416055563268
90,F3,Fz,0.825655841924982
140,Fz,PO9,0.8243783135981504
181,F8,CP5,0.8236150546680722
224,FC1,Cz,0.8236088436797178
296,T7,P7,0.8233364735575288
218,FC5,O2,0.8211747920154461
271,FC6,CP5,0.8211123181715871
265,FC6,T7,0.8169124262665413
324,C3,PO10,0.8167873589401815
98,F3,C3,0.8157564132936885
485,P8,PO10,0.8153963328293559
479,P4,O2,0.8106937095723641
308,C3,T8,0.809212493073888
310,C3,CP5,0.8073912409063042
472,Pz,Oz,0.8057288946260642
144,Fz,PO10,0.8049892579288427
232,FC1,TP10,0.8049107103819272
277,FC6,P3,0.8023865380509863
28,Fp1,Oz,0.7988854366673428
242,FC1,PO10,0.7971616527379032
391,CP5,CP1,0.7964707105449422
175,F8,T7,0.7936367187089469
355,C4,PO9,0.7934088079338644
329,Cz,CP1,0.7920644401290615
249,FC2,TP9,0.7893429904455564
61,F7,F3,0.7885446284747017
155,F4,TP9,0.7877727307348426
460,P3,Pz,0.7865241252905446
173,F8,FC2,0.7850186078761578
286,T7,C3,0.7846950808676595
418,CP2,CP6,0.7833465873292667
261,FC2,O1,0.7832218160487581
69,F7,T7,0.7799547629512908
33,Fp2,Fz,0.7790700595673793
34,Fp2,F4,0.7762528769763091
468,Pz,P4,0.7738052689558581
2,Fp1,F3,0.773569550374327
255,FC2,P7,0.7735487232449422
120,Fz,FC5,0.7677868879828132
35,Fp2,F8,0.7676467661568951
39,Fp2,FC6,0.7667825422703471
283,FC6,Oz,0.7648503211511055
117,F3,PO10,0.7647002535166693
153,F4,C4,0.764492930052488
393,CP5,CP6,0.7639457920245853
106,F3,CP6,0.7615014775408637
59,Fp2,O2,0.7602339170926695
56,Fp2,PO9,0.7593545795615624
240,FC1,Oz,0.7560884306843114
291,T7,CP5,0.7554893584883011
29,Fp1,O2,0.7538443477385197
361,T8,CP5,0.7519311959224648
114,F3,O1,0.7514098187954388
382,TP9,P3,0.7512381507007614
220,FC1,FC2,0.7494734025901253
193,F8,Oz,0.7479320476706954
483,P8,Oz,0.7470656094229574
407,CP1,TP10,0.746243296984153
399,CP5,P8,0.7428378215487519
353,C4,P4,0.7415034699225767
0,Fp1,Fp2,0.737984971857145
83,F7,P4,0.7356747839384705
457,P7,Oz,0.7350150850689764
78,F7,CP6,0.7312607719312938
51,Fp2,P7,0.7312248910774133
79,F7,TP10,0.7311796687823752
126,Fz,Cz,0.730284533281033
488,PO9,O2,0.7294765364982905
440,CP6,PO10,0.7272528423422933
345,C4,CP5,0.7266724000428761
27,Fp1,O1,0.7264611579531317
84,F7,P8,0.7264458097189437
316,C3,P3,0.7238197478437765
52,Fp2,P3,0.7220990005549695
422,CP2,Pz,0.7171735045171769
53,Fp2,Pz,0.7164049364029705
449,TP10,O2,0.7147904726895472
6,Fp1,FC5,0.7146449513255801
492,O1,PO10,0.7118254777648271
73,F7,T8,0.7067214566654708
58,Fp2,Oz,0.7004660684002834
3,Fp1,Fz,0.6971823002990956
169,F4,O2,0.6966913057537041
89,F7,PO10,0.6959783127412114
401,CP5,O1,0.6934768912577178
378,TP9,CP2,0.6925296120825579
24,Fp1,P4,0.6915016267117764
25,Fp1,P8,0.6860361511815927
219,FC5,PO10,0.6846308313559342
93,F3,FC5,0.6818652914653376
380,TP9,TP10,0.681037189134956
362,T8,CP1,0.6792883255168455
138,Fz,P4,0.6791848742601261
405,CP1,CP2,0.6786001245006416
325,Cz,C4,0.6780328846134627
185,F8,TP10,0.676954257013537
276,FC6,P7,0.6728389946191249
477,P4,O1,0.6727620967221004
275,FC6,TP10,0.6726527207442653
87,F7,Oz,0.6724206517394516
306,C3,Cz,0.6716898179211104
365,T8,TP10,0.669032703743345
30,Fp1,PO10,0.6674634398158503
136,Fz,P3,0.6673333958920822
115,F3,Oz,0.6669877402703601
292,T7,CP1,0.6665794299055338
88,F7,O2,0.6639618569533816
186,F8,P7,0.6637506790131104
226,FC1,T8,0.6635326659053891
384,TP9,P4,0.6626402307537852
166,F4,PO9,0.6626140224041891
349,C4,TP10,0.6623271500076185
134,Fz,TP10,0.6558194322339351
441,TP10,P7,0.6554154891996894
253,FC2,CP6,0.654657181284695
450,TP10,PO10,0.6527888563678713
147,F4,FC1,0.6520940050378385
295,T7,TP10,0.6512402614970944
238,FC1,PO9,0.6495178015429932
70,F7,C3,0.6488849396751821
335,Cz,Pz,0.6459224864076638
206,FC5,CP1,0.6446601637488985
204,FC5,TP9,0.6439432085403335
263,FC2,O2,0.6419922365686277
168,F4,Oz,0.641948484651311
351,C4,P3,0.6392446064467009
436,CP6,PO9,0.6366810423247672
311,C3,CP1,0.6361934601182733
487,PO9,Oz,0.6357772108026365
163,F4,Pz,0.6357203493763028
202,FC5,C4,0.6352754398030743
45,Fp2,TP9,0.6349890654360133
432,CP6,P3,0.6345519837661837
270,FC6,TP9,0.6333759311423997
424,CP2,P8,0.6333411778739255
143,Fz,O2,0.6325739045117791
466,P3,O2,0.6316978995245439
236,FC1,P4,0.6316755716669347
223,FC1,C3,0.6299205668360297
222,FC1,T7,0.6290792029670956
388,TP9,Oz,0.6287631307377025
327,Cz,TP9,0.6277720008525398
260,FC2,PO9,0.623043990725326
38,Fp2,FC2,0.622120628175012
75,F7,CP5,0.6219307321817127
210,FC5,P7,0.6216903490241974
478,P4,Oz,0.6202663631696465
304,T7,O2,0.6199279111766745
46,Fp2,CP5,0.6197565741902789
23,Fp1,Pz,0.6193412757813275
7,Fp1,FC1,0.6177411321966567
171,F8,FC5,0.6169073557256589
107,F3,TP10,0.6164453633098776
47,Fp2,CP1,0.6154312875646517
141,Fz,O1,0.6148687620137627
372,T8,O1,0.6148357299113202
19,Fp1,CP6,0.611015657342096
435,CP6,P8,0.610745586323836
267,FC6,Cz,0.6097214105933877
159,F4,CP6,0.6087792048192718
213,FC5,P4,0.6086887018009195
174,F8,FC6,0.6082565408226637
72,F7,C4,0.6065892940723392
456,P7,O1,0.6062752083903358
110,F3,Pz,0.6053685764719068
319,C3,P8,0.6050625742680678
228,FC1,CP5,0.6046843705022028
299,T7,P4,0.6038518578889434
192,F8,O1,0.6036644422929279
438,CP6,Oz,0.6023249403838945
470,Pz,PO9,0.6018291622769494
26,Fp1,PO9,0.6017682443684383
344,C4,TP9,0.5998964085131362
381,TP9,P7,0.5995471627488063
273,FC6,CP2,0.599430173713603
54,Fp2,P4,0.5985303032695588
397,CP5,Pz,0.598309896209575
77,F7,CP2,0.5972996478549121
341,Cz,O2,0.5972667880173222
302,T7,O1,0.5965390548318739
209,FC5,TP10,0.5951724234805799
212,FC5,Pz,0.5946730747883849
494,Oz,PO10,0.5938973631568769
318,C3,P4,0.5937416941935596
20,Fp1,TP10,0.5932424863253909
268,FC6,C4,0.5912082161426413
415,CP1,Oz,0.5907958344588954
374,T8,O2,0.5894879576027507
216,FC5,O1,0.5890522357155656
282,FC6,O1,0.5889736441909202
198,FC5,FC6,0.5869399164626973
246,FC2,Cz,0.5846973788693464
262,FC2,Oz,0.5843899982685876
60,Fp2,PO10,0.5810687582320018
369,T8,P4,0.5779625678054516
4,Fp1,F4,0.576787379096656
348,C4,CP6,0.5753462907787024
241,FC1,O2,0.5740900387622285
491,O1,O2,0.5735803308854043
330,Cz,CP2,0.5733929319956501
66,F7,FC1,0.5723532046143773
100,F3,C4,0.5712329216212431
121,Fz,FC1,0.5692275834563895
396,CP5,P3,0.5691516424012242
465,P3,Oz,0.5684764833707573
484,P8,O2,0.5684650019770668
428,CP2,O2,0.5675408418651142
43,Fp2,C4,0.5672584301627441
480,P4,PO10,0.5658488573183356
367,T8,P3,0.5613684536101882
411,CP1,P4,0.5612787111595144
97,F3,T7,0.5612015899367678
333,Cz,P7,0.5591078730236418
157,F4,CP1,0.5569896273354145
289,T7,T8,0.5569719822491095
420,CP2,P7,0.5540125590900405
22,Fp1,P3,0.5530802417098817
342,Cz,PO10,0.5511670752067827
413,CP1,PO9,0.5509461469060786
162,F4,P3,0.5493253270315841
350,C4,P7,0.5492731184966215
32,Fp2,F3,0.5490740802990486
111,F3,P4,0.5449353555369094
55,Fp2,P8,0.5434279437372014
339,Cz,O1,0.5433273561115758
37,Fp2,FC1,0.5401427004496867
180,F8,TP9,0.5398551367503622
199,FC5,T7,0.538564669078301
10,Fp1,T7,0.5366251038062231
104,F3,CP1,0.5361323096039136
394,CP5,TP10,0.5346133884732678
337,Cz,P8,0.5344635242532619
357,C4,Oz,0.5332602023127077
322,C3,Oz,0.5320841952207086
423,CP2,P4,0.5306828741236549
237,FC1,P8,0.5300325463059314
474,Pz,PO10,0.5299196303259988
301,T7,PO9,0.5298510208330385
62,F7,Fz,0.5296751531779853
359,C4,PO10,0.5291437978110091
371,T8,PO9,0.5287437112015314
101,F3,T8,0.5284987255628811
297,T7,P3,0.5261488461486523
11,Fp1,C3,0.5257149315274521
417,CP1,PO10,0.5233551410122776
148,F4,FC2,0.5213481597718796
279,FC6,P4,0.5202918119552772
251,FC2,CP1,0.5182561984638078
31,Fp2,F7,0.5177800692357447
274,FC6,CP6,0.5161576574757203
18,Fp1,CP2,0.5149221431988643
5,Fp1,F8,0.5134194530286219
205,FC5,CP5,0.5127695208504304
403,CP5,O2,0.5120529935293442
471,Pz,O1,0.5111076280089709
439,CP6,O2,0.5108165984236743
463,P3,PO9,0.510794997369224
130,Fz,CP5,0.5102827976503023
473,Pz,O2,0.5100048824759814
379,TP9,CP6,0.504778670961137
298,T7,Pz,0.5009338576793896
305,T7,PO10,0.5005789370220728
8,Fp1,FC2,0.5001753274361903
447,TP10,O1,0.4998851179804779
41,Fp2,C3,0.4986695805222723
444,TP10,P4,0.4985926432458892
375,T8,PO10,0.4978902950487368
108,F3,P7,0.49624123388250746
410,CP1,Pz,0.49603215126762723
151,F4,C3,0.4954153347671428
453,P7,P4,0.4947440133473321
462,P3,P8,0.4937925667545243
203,FC5,T8,0.4934860753153464
156,F4,CP5,0.4927002726806534
178,F8,C4,0.49222301197513946
154,F4,T8,0.4914996948190079
128,Fz,T8,0.49113093324611284
1,Fp1,F7,0.48708931252454046
259,FC2,P8,0.48619008977405626
426,CP2,O1,0.48573510351113175
323,C3,O2,0.4834296775109807
86,F7,O1,0.48255005369295634
431,CP6,P7,0.4811914874668635
102,F3,TP9,0.4810219550475724
74,F7,TP9,0.4803107443175093
14,Fp1,T8,0.47994895937372367
313,C3,CP6,0.4794013167475308
320,C3,PO9,0.47867620607826866
293,T7,CP2,0.4783016943022269
312,C3,CP2,0.4769310796731764
150,F4,T7,0.4744867697056042
21,Fp1,P7,0.4744390915343091
217,FC5,Oz,0.4740421773584314
124,Fz,T7,0.47350926705310437
183,F8,CP2,0.47189995274904317
368,T8,Pz,0.4717957806289422
230,FC1,CP2,0.47073855608500065
12,Fp1,Cz,0.4700978510773277
481,P8,PO9,0.47004895400096663
165,F4,P8,0.46909568050225653
245,FC2,C3,0.4687097947660812
82,F7,Pz,0.4685651433784342
96,F3,FC6,0.4681807952254153
239,FC1,O1,0.4672311573168615
331,Cz,CP6,0.4640617579475644
113,F3,PO9,0.4627761477303023
188,F8,Pz,0.4604531300384379
13,Fp1,C4,0.45977708787033283
139,Fz,P8,0.45907759540210263
264,FC2,PO10,0.4567416877944428
189,F8,P4,0.45559097746270094
170,F4,PO10,0.4554129624437804
363,T8,CP2,0.45308497073841086
354,C4,P8,0.4525149031298988
71,F7,Cz,0.45230039504789493
387,TP9,O1,0.4511220100554606
285,FC6,PO10,0.448798277930614
123,Fz,FC6,0.4479852873328605
404,CP5,PO10,0.44769280002640266
340,Cz,Oz,0.44749936716828764
135,Fz,P7,0.44360321633945
234,FC1,P3,0.44290102937647413
266,FC6,C3,0.44223387304372647
92,F3,F8,0.44109753813630487
9,Fp1,FC6,0.44066471298401366
229,FC1,CP1,0.4405358536225054
195,F8,PO10,0.44052246781024224
177,F8,Cz,0.43777157661937854
443,TP10,Pz,0.43705870315785517
176,F8,C3,0.43632540762061817
459,P7,PO10,0.436306053063171
132,Fz,CP2,0.43563154380040114
257,FC2,Pz,0.4354408285216801
182,F8,CP1,0.43522011988078346
400,CP5,PO9,0.4349176524633527
390,TP9,PO10,0.434491321919987
338,Cz,PO9,0.4322033269901536
99,F3,Cz,0.42895489037668355
194,F8,O2,0.42596731970419444
231,FC1,CP6,0.4228882078635251
408,CP1,P7,0.42221587853939946
42,Fp2,Cz,0.42112684629322045
184,F8,CP6,0.42058525865380436
68,F7,FC6,0.41400435601909247
152,F4,Cz,0.41346346438562526
252,FC2,CP2,0.4118517441731188
48,Fp2,CP2,0.4105018583450121
244,FC2,T7,0.41022076362076687
36,Fp2,FC5,0.4084722741431476
356,C4,O1,0.40766551318240557
17,Fp1,CP1,0.4063720611247821
315,C3,P7,0.4059990211146706
402,CP5,Oz,0.40227895661116964
248,FC2,T8,0.3993512306682351
80,F7,P7,0.3951889819639967
137,Fz,Pz,0.3924080826111992
442,TP10,P3,0.38994239086783505
85,F7,PO9,0.3885072303000379
385,TP9,P8,0.3881319303541695
64,F7,F8,0.38795777315324764
49,Fp2,CP6,0.38433112783103046
129,Fz,TP9,0.3842391496352012
317,C3,Pz,0.38400638468042403
91,F3,F4,0.38382620646638965
332,Cz,TP10,0.3825828034910705
40,Fp2,T7,0.38247471215654527
284,FC6,O2,0.3786641340782022
309,C3,TP9,0.37786689226878994
452,P7,Pz,0.37724734168943275
95,F3,FC2,0.3765120640292707
256,FC2,P3,0.37313298927424216
427,CP2,Oz,0.37253129380149425
44,Fp2,T8,0.3725026117312566
119,Fz,F8,0.37061473457218086
16,Fp1,CP5,0.3682903556313998
433,CP6,Pz,0.36619393459830396
250,FC2,CP5,0.36580016059751863
103,F3,CP5,0.36279417741663245
125,Fz,C3,0.36229629899061233
127,Fz,C4,0.36015351201093704
207,FC5,CP2,0.35628625784247125
454,P7,P8,0.35600915650389964
278,FC6,Pz,0.3464494422143035
63,F7,F4,0.3422384664047375
448,TP10,Oz,0.3414852999730512
352,C4,Pz,0.34063931174055123
489,PO9,PO10,0.3388392610449362
469,Pz,P8,0.3347931585877787
67,F7,FC2,0.3333777561665168
414,CP1,O1,0.3326904352183858
482,P8,O1,0.33062500181795096
81,F7,P3,0.32945407474296484
15,Fp1,TP9,0.32855669270366644
201,FC5,Cz,0.3226845781713696
76,F7,CP1,0.3206618540084655
105,F3,CP2,0.3188216932157131
358,C4,O2,0.3152989305349354
50,Fp2,TP10,0.3138532252153776
419,CP2,TP10,0.30578647301049655
326,Cz,T8,0.299147718170217
336,Cz,P4,0.2982002552622076
307,C3,C4,0.29628236622176235
158,F4,CP2,0.2914428599359829
321,C3,O1,0.2893792398067479
254,FC2,TP10,0.28835163540186715
458,P7,O2,0.28805852356554007
272,FC6,CP1,0.2867271307501098
398,CP5,P4,0.28413499563179956
133,Fz,CP6,0.2814685384788164
160,F4,TP10,0.2769138062343247
233,FC1,P7,0.27529251371018487
425,CP2,PO9,0.2752842006369496
280,FC6,P8,0.2751385907870143
190,F8,P8,0.2743844635027693
215,FC5,PO9,0.2726684748691287
287,T7,Cz,0.26848665676408145
211,FC5,P3,0.267447634768788
446,TP10,PO9,0.2609486212120745
334,Cz,P3,0.26042292081053214
429,CP2,PO10,0.2602855010933287
197,FC5,FC2,0.2546520066404053
377,TP9,CP1,0.2520865027651352
421,CP2,P3,0.2505720435574522
109,F3,P3,0.24963051006164483
467,P3,PO10,0.24673561160694119
225,FC1,C4,0.245593419260157
461,P3,P4,0.24538583275441186
227,FC1,TP9,0.24292228645624953
303,T7,Oz,0.24181921040626134
389,TP9,O2,0.23213198256754647
412,CP1,P8,0.2309757840970977
164,F4,P4,0.22948589846458367
416,CP1,O2,0.22868754344514702
235,FC1,Pz,0.22076377781195572
392,CP5,CP2,0.22000482827072645
131,Fz,CP1,0.2196539346428389
328,Cz,CP5,0.21894918235695385
221,FC1,FC6,0.21635712505814525
406,CP1,CP6,0.21528220325356032
146,F4,FC5,0.20405333957365518
373,T8,Oz,0.20163697754951085
346,C4,CP1,0.2012950660759264
476,P4,PO9,0.19676581924091335
437,CP6,O1,0.19651151565542277
383,TP9,Pz,0.17955511913056482
258,FC2,P4,0.16174209037252976
172,F8,FC1,0.13975436239248423
